Source,ShoeNum,TableNum,Context,Detail
[A],235,3431,Agent 2 avg. pnl/hand,0.003352
[A],235,3431,Agent 3 avg. pnl/hand,0.009472
[A],235,3432,Agent 1 avg. pnl/hand,0.028700
[A],235,3432,Agent 2 avg. pnl/hand,0.003642
[A],235,3432,Agent 3 avg. pnl/hand,0.009761
[A],235,3433,Agent 1 avg. pnl/hand,0.028692
[A],235,3433,Agent 2 avg. pnl/hand,0.003495
[A],235,3433,Agent 3 avg. pnl/hand,0.009176
[A],235,3434,Agent 1 avg. pnl/hand,0.029266
[A],235,3434,Agent 2 avg. pnl/hand,0.003786
[A],235,3434,Agent 3 avg. pnl/hand,0.009464
[A],235,3435,Agent 1 avg. pnl/hand,0.028967
[A],235,3435,Agent 2 avg. pnl/hand,0.003493
[A],235,3435,Agent 3 avg. pnl/hand,0.009753
[A],235,3436,Agent 1 avg. pnl/hand,0.028958
[A],235,3436,Agent 2 avg. pnl/hand,0.003201
[A],235,3436,Agent 3 avg. pnl/hand,0.009459
[A],235,3437,Agent 1 avg. pnl/hand,0.029532
[A],235,3437,Agent 2 avg. pnl/hand,0.003491
[A],235,3437,Agent 3 avg. pnl/hand,0.009747
[A],235,3438,Agent 1 avg. pnl/hand,0.028941
[A],235,3438,Agent 2 avg. pnl/hand,0.003200
[A],235,3438,Agent 3 avg. pnl/hand,0.009453
[E],235,3439,Shoe Completed,
[A],236,3439,Agent 1 avg. pnl/hand,0.028351
[A],236,3439,Agent 2 avg. pnl/hand,0.002908
[A],236,3439,Agent 3 avg. pnl/hand,0.009160
[A],236,3440,Agent 1 avg. pnl/hand,0.028634
[A],236,3440,Agent 2 avg. pnl/hand,0.002616
[A],236,3440,Agent 3 avg. pnl/hand,0.008576
[A],236,3441,Agent 1 avg. pnl/hand,0.028625
[A],236,3441,Agent 2 avg. pnl/hand,0.002616
[A],236,3441,Agent 3 avg. pnl/hand,0.008428
[A],236,3442,Agent 1 avg. pnl/hand,0.028472
[A],236,3442,Agent 2 avg. pnl/hand,0.003196
[A],236,3442,Agent 3 avg. pnl/hand,0.008135
[A],236,3443,Agent 1 avg. pnl/hand,0.028464
[A],236,3443,Agent 2 avg. pnl/hand,0.002904
[A],236,3443,Agent 3 avg. pnl/hand,0.007842
[A],236,3444,Agent 1 avg. pnl/hand,0.028165
[A],236,3444,Agent 2 avg. pnl/hand,0.002613
[A],236,3444,Agent 3 avg. pnl/hand,0.008420
[A],236,3445,Agent 1 avg. pnl/hand,0.028592
[A],236,3445,Agent 2 avg. pnl/hand,0.002903
[A],236,3445,Agent 3 avg. pnl/hand,0.008999
[A],236,3446,Agent 1 avg. pnl/hand,0.028003
[A],236,3446,Agent 2 avg. pnl/hand,0.002612
[A],236,3446,Agent 3 avg. pnl/hand,0.008706
[A],236,3447,Agent 1 avg. pnl/hand,0.027705
[A],236,3447,Agent 2 avg. pnl/hand,0.002901
[A],236,3447,Agent 3 avg. pnl/hand,0.008558
[A],236,3448,Agent 1 avg. pnl/hand,0.027987
[A],236,3448,Agent 2 avg. pnl/hand,0.003480
[A],236,3448,Agent 3 avg. pnl/hand,0.008846
[A],236,3449,Agent 1 avg. pnl/hand,0.028414
[A],236,3449,Agent 2 avg. pnl/hand,0.003479
[A],236,3449,Agent 3 avg. pnl/hand,0.008843
[A],236,3450,Agent 1 avg. pnl/hand,0.028696
[A],236,3450,Agent 2 avg. pnl/hand,0.003768
[A],236,3450,Agent 3 avg. pnl/hand,0.009130
[A],236,3451,Agent 1 avg. pnl/hand,0.028108
[A],236,3451,Agent 2 avg. pnl/hand,0.003477
[A],236,3451,Agent 3 avg. pnl/hand,0.008548
[A],236,3452,Agent 1 avg. pnl/hand,0.028679
[A],236,3452,Agent 2 avg. pnl/hand,0.003187
[A],236,3452,Agent 3 avg. pnl/hand,0.008256
[E],236,3453,Shoe Completed,
[A],237,3453,Agent 1 avg. pnl/hand,0.028381
[A],237,3453,Agent 2 avg. pnl/hand,0.002896
[A],237,3453,Agent 3 avg. pnl/hand,0.008254
[A],237,3454,Agent 1 avg. pnl/hand,0.028373
[A],237,3454,Agent 2 avg. pnl/hand,0.003474
[A],237,3454,Agent 3 avg. pnl/hand,0.007962
[A],237,3455,Agent 1 avg. pnl/hand,0.028075
[A],237,3455,Agent 2 avg. pnl/hand,0.003329
[A],237,3455,Agent 3 avg. pnl/hand,0.007670
[A],237,3456,Agent 1 avg. pnl/hand,0.027488
[A],237,3456,Agent 2 avg. pnl/hand,0.003328
[A],237,3456,Agent 3 avg. pnl/hand,0.008102
[A],237,3457,Agent 1 avg. pnl/hand,0.027191
[A],237,3457,Agent 2 avg. pnl/hand,0.003327
[A],237,3457,Agent 3 avg. pnl/hand,0.008389
[A],237,3458,Agent 1 avg. pnl/hand,0.026605
[A],237,3458,Agent 2 avg. pnl/hand,0.003036
[A],237,3458,Agent 3 avg. pnl/hand,0.008386
[A],237,3459,Agent 1 avg. pnl/hand,0.026453
[A],237,3459,Agent 2 avg. pnl/hand,0.002891
[A],237,3459,Agent 3 avg. pnl/hand,0.008095
[A],237,3460,Agent 1 avg. pnl/hand,0.026156
[A],237,3460,Agent 2 avg. pnl/hand,0.002601
[A],237,3460,Agent 3 avg. pnl/hand,0.007803
[A],237,3461,Agent 1 avg. pnl/hand,0.026437
[A],237,3461,Agent 2 avg. pnl/hand,0.002889
[A],237,3461,Agent 3 avg. pnl/hand,0.008090
[A],237,3462,Agent 1 avg. pnl/hand,0.026285
[A],237,3462,Agent 2 avg. pnl/hand,0.002600
[A],237,3462,Agent 3 avg. pnl/hand,0.008521
[A],237,3463,Agent 1 avg. pnl/hand,0.026855
[A],237,3463,Agent 2 avg. pnl/hand,0.002310
[A],237,3463,Agent 3 avg. pnl/hand,0.009096
[A],237,3464,Agent 1 avg. pnl/hand,0.027136
[A],237,3464,Agent 2 avg. pnl/hand,0.002742
[A],237,3464,Agent 3 avg. pnl/hand,0.009671
[A],237,3465,Agent 1 avg. pnl/hand,0.027128
[A],237,3465,Agent 2 avg. pnl/hand,0.002453
[A],237,3465,Agent 3 avg. pnl/hand,0.009668
[A],237,3466,Agent 1 avg. pnl/hand,0.027121
[A],237,3466,Agent 2 avg. pnl/hand,0.002741
[A],237,3466,Agent 3 avg. pnl/hand,0.009665
[A],237,3467,Agent 1 avg. pnl/hand,0.026824
[A],237,3467,Agent 2 avg. pnl/hand,0.003029
[A],237,3467,Agent 3 avg. pnl/hand,0.009374
[E],237,3468,Shoe Completed,
[A],238,3468,Agent 1 avg. pnl/hand,0.026528
[A],238,3468,Agent 2 avg. pnl/hand,0.002739
[A],238,3468,Agent 3 avg. pnl/hand,0.009083
[A],238,3469,Agent 1 avg. pnl/hand,0.026953
[A],238,3469,Agent 2 avg. pnl/hand,0.002450
[A],238,3469,Agent 3 avg. pnl/hand,0.008792
[A],238,3470,Agent 1 avg. pnl/hand,0.026657
[A],238,3470,Agent 2 avg. pnl/hand,0.002450
[A],238,3470,Agent 3 avg. pnl/hand,0.008501
[A],238,3471,Agent 1 avg. pnl/hand,0.026937
[A],238,3471,Agent 2 avg. pnl/hand,0.002161
[A],238,3471,Agent 3 avg. pnl/hand,0.008211
[A],238,3472,Agent 1 avg. pnl/hand,0.026642
[A],238,3472,Agent 2 avg. pnl/hand,0.002448
[A],238,3472,Agent 3 avg. pnl/hand,0.008065
[A],238,3473,Agent 1 avg. pnl/hand,0.026346
[A],238,3473,Agent 2 avg. pnl/hand,0.002879
[A],238,3473,Agent 3 avg. pnl/hand,0.008494
[A],238,3474,Agent 1 avg. pnl/hand,0.026626
[A],238,3474,Agent 2 avg. pnl/hand,0.003166
[A],238,3474,Agent 3 avg. pnl/hand,0.008204
[A],238,3475,Agent 1 avg. pnl/hand,0.026906
[A],238,3475,Agent 2 avg. pnl/hand,0.003741
[A],238,3475,Agent 3 avg. pnl/hand,0.008489
[A],238,3476,Agent 1 avg. pnl/hand,0.026899
[A],238,3476,Agent 2 avg. pnl/hand,0.003452
[A],238,3476,Agent 3 avg. pnl/hand,0.008199
[A],238,3477,Agent 1 avg. pnl/hand,0.027322
[A],238,3477,Agent 2 avg. pnl/hand,0.002876
[A],238,3477,Agent 3 avg. pnl/hand,0.007909
[A],238,3478,Agent 1 avg. pnl/hand,0.027171
[A],238,3478,Agent 2 avg. pnl/hand,0.002588
[A],238,3478,Agent 3 avg. pnl/hand,0.007763
[A],238,3479,Agent 1 avg. pnl/hand,0.026876
[A],238,3479,Agent 2 avg. pnl/hand,0.002300
[A],238,3479,Agent 3 avg. pnl/hand,0.007473
[A],238,3480,Agent 1 avg. pnl/hand,0.026580
[A],238,3480,Agent 2 avg. pnl/hand,0.002586
[A],238,3480,Agent 3 avg. pnl/hand,0.007184
[A],238,3481,Agent 1 avg. pnl/hand,0.026860
[A],238,3481,Agent 2 avg. pnl/hand,0.003160
[A],238,3481,Agent 3 avg. pnl/hand,0.007469
[E],238,3482,Shoe Completed,
[A],239,3482,Agent 1 avg. pnl/hand,0.026565
[A],239,3482,Agent 2 avg. pnl/hand,0.003159
[A],239,3482,Agent 3 avg. pnl/hand,0.007754
[A],239,3483,Agent 1 avg. pnl/hand,0.025983
[A],239,3483,Agent 2 avg. pnl/hand,0.003732
[A],239,3483,Agent 3 avg. pnl/hand,0.007465
[A],239,3484,Agent 1 avg. pnl/hand,0.026550
[A],239,3484,Agent 2 avg. pnl/hand,0.003444
[A],239,3484,Agent 3 avg. pnl/hand,0.007176
[A],239,3485,Agent 1 avg. pnl/hand,0.026829
[A],239,3485,Agent 2 avg. pnl/hand,0.003730
[A],239,3485,Agent 3 avg. pnl/hand,0.007461
[A],239,3486,Agent 1 avg. pnl/hand,0.026535
[A],239,3486,Agent 2 avg. pnl/hand,0.003442
[A],239,3486,Agent 3 avg. pnl/hand,0.008032
[A],239,3487,Agent 1 avg. pnl/hand,0.026814
[A],239,3487,Agent 2 avg. pnl/hand,0.003728
[A],239,3487,Agent 3 avg. pnl/hand,0.007743
[A],239,3488,Agent 1 avg. pnl/hand,0.027093
[A],239,3488,Agent 2 avg. pnl/hand,0.004014
[A],239,3488,Agent 3 avg. pnl/hand,0.008028
[A],239,3489,Agent 1 avg. pnl/hand,0.027372
[A],239,3489,Agent 2 avg. pnl/hand,0.004299
[A],239,3489,Agent 3 avg. pnl/hand,0.008312
[A],239,3490,Agent 1 avg. pnl/hand,0.027650
[A],239,3490,Agent 2 avg. pnl/hand,0.004871
[A],239,3490,Agent 3 avg. pnl/hand,0.008596
[A],239,3491,Agent 1 avg. pnl/hand,0.027929
[A],239,3491,Agent 2 avg. pnl/hand,0.004870
[A],239,3491,Agent 3 avg. pnl/hand,0.008021
[A],239,3492,Agent 1 avg. pnl/hand,0.028207
[A],239,3492,Agent 2 avg. pnl/hand,0.005155
[A],239,3492,Agent 3 avg. pnl/hand,0.007732
[A],239,3493,Agent 1 avg. pnl/hand,0.028486
[A],239,3493,Agent 2 avg. pnl/hand,0.005439
[A],239,3493,Agent 3 avg. pnl/hand,0.007730
[A],239,3494,Agent 1 avg. pnl/hand,0.028191
[A],239,3494,Agent 2 avg. pnl/hand,0.005152
[A],239,3494,Agent 3 avg. pnl/hand,0.007728
[A],239,3495,Agent 1 avg. pnl/hand,0.028469
[A],239,3495,Agent 2 avg. pnl/hand,0.005436
[A],239,3495,Agent 3 avg. pnl/hand,0.008011
[E],239,3496,Shoe Completed,
[A],240,3496,Agent 1 avg. pnl/hand,0.027889
[A],240,3496,Agent 2 avg. pnl/hand,0.005149
[A],240,3496,Agent 3 avg. pnl/hand,0.007866
[A],240,3497,Agent 1 avg. pnl/hand,0.028310
[A],240,3497,Agent 2 avg. pnl/hand,0.005433
[A],240,3497,Agent 3 avg. pnl/hand,0.008150
[A],240,3498,Agent 1 avg. pnl/hand,0.027730
[A],240,3498,Agent 2 avg. pnl/hand,0.005146
[A],240,3498,Agent 3 avg. pnl/hand,0.007862
[A],240,3499,Agent 1 avg. pnl/hand,0.027151
[A],240,3499,Agent 2 avg. pnl/hand,0.004859
[A],240,3499,Agent 3 avg. pnl/hand,0.008145
[A],240,3500,Agent 1 avg. pnl/hand,0.026857
[A],240,3500,Agent 2 avg. pnl/hand,0.004571
[A],240,3500,Agent 3 avg. pnl/hand,0.007857
[A],240,3501,Agent 1 avg. pnl/hand,0.026278
[A],240,3501,Agent 2 avg. pnl/hand,0.004284
[A],240,3501,Agent 3 avg. pnl/hand,0.007712
[A],240,3502,Agent 1 avg. pnl/hand,0.026556
[A],240,3502,Agent 2 avg. pnl/hand,0.004283
[A],240,3502,Agent 3 avg. pnl/hand,0.007995
[A],240,3503,Agent 1 avg. pnl/hand,0.026263
[A],240,3503,Agent 2 avg. pnl/hand,0.003711
[A],240,3503,Agent 3 avg. pnl/hand,0.007708
[A],240,3504,Agent 1 avg. pnl/hand,0.026541
[A],240,3504,Agent 2 avg. pnl/hand,0.003425
[A],240,3504,Agent 3 avg. pnl/hand,0.007991
[A],240,3505,Agent 1 avg. pnl/hand,0.026819
[A],240,3505,Agent 2 avg. pnl/hand,0.003709
[A],240,3505,Agent 3 avg. pnl/hand,0.007703
[A],240,3506,Agent 1 avg. pnl/hand,0.026526
[A],240,3506,Agent 2 avg. pnl/hand,0.003423
[A],240,3506,Agent 3 avg. pnl/hand,0.007416
[A],240,3507,Agent 1 avg. pnl/hand,0.026804
[A],240,3507,Agent 2 avg. pnl/hand,0.003849
[A],240,3507,Agent 3 avg. pnl/hand,0.007699
[A],240,3508,Agent 1 avg. pnl/hand,0.026653
[A],240,3508,Agent 2 avg. pnl/hand,0.004133
[A],240,3508,Agent 3 avg. pnl/hand,0.007554
[A],240,3509,Agent 1 avg. pnl/hand,0.026076
[A],240,3509,Agent 2 avg. pnl/hand,0.003847
[A],240,3509,Agent 3 avg. pnl/hand,0.007552
[A],240,3510,Agent 1 avg. pnl/hand,0.026638
[A],240,3510,Agent 2 avg. pnl/hand,0.004131
[A],240,3510,Agent 3 avg. pnl/hand,0.007835
[E],240,3511,Shoe Completed,
[A],241,3511,Agent 1 avg. pnl/hand,0.026915
[A],241,3511,Agent 2 avg. pnl/hand,0.004415
[A],241,3511,Agent 3 avg. pnl/hand,0.008117
[A],241,3512,Agent 1 avg. pnl/hand,0.027192
[A],241,3512,Agent 2 avg. pnl/hand,0.004698
[A],241,3512,Agent 3 avg. pnl/hand,0.007830
[A],241,3513,Agent 1 avg. pnl/hand,0.027469
[A],241,3513,Agent 2 avg. pnl/hand,0.004981
[A],241,3513,Agent 3 avg. pnl/hand,0.008113
[A],241,3514,Agent 1 avg. pnl/hand,0.027746
[A],241,3514,Agent 2 avg. pnl/hand,0.005265
[A],241,3514,Agent 3 avg. pnl/hand,0.008395
[A],241,3515,Agent 1 avg. pnl/hand,0.027454
[A],241,3515,Agent 2 avg. pnl/hand,0.005690
[A],241,3515,Agent 3 avg. pnl/hand,0.008108
[A],241,3516,Agent 1 avg. pnl/hand,0.027162
[A],241,3516,Agent 2 avg. pnl/hand,0.005404
[A],241,3516,Agent 3 avg. pnl/hand,0.007964
[A],241,3517,Agent 1 avg. pnl/hand,0.027438
[A],241,3517,Agent 2 avg. pnl/hand,0.005118
[A],241,3517,Agent 3 avg. pnl/hand,0.007677
[A],241,3518,Agent 1 avg. pnl/hand,0.027715
[A],241,3518,Agent 2 avg. pnl/hand,0.005685
[A],241,3518,Agent 3 avg. pnl/hand,0.007959
[A],241,3519,Agent 1 avg. pnl/hand,0.027565
[A],241,3519,Agent 2 avg. pnl/hand,0.005968
[A],241,3519,Agent 3 avg. pnl/hand,0.008241
[A],241,3520,Agent 1 avg. pnl/hand,0.027841
[A],241,3520,Agent 2 avg. pnl/hand,0.005682
[A],241,3520,Agent 3 avg. pnl/hand,0.008523
[A],241,3521,Agent 1 avg. pnl/hand,0.028117
[A],241,3521,Agent 2 avg. pnl/hand,0.005396
[A],241,3521,Agent 3 avg. pnl/hand,0.009088
[A],241,3522,Agent 1 avg. pnl/hand,0.028393
[A],241,3522,Agent 2 avg. pnl/hand,0.005679
[A],241,3522,Agent 3 avg. pnl/hand,0.009370
[A],241,3523,Agent 1 avg. pnl/hand,0.028669
[A],241,3523,Agent 2 avg. pnl/hand,0.005677
[A],241,3523,Agent 3 avg. pnl/hand,0.009225
[A],241,3524,Agent 1 avg. pnl/hand,0.028377
[A],241,3524,Agent 2 avg. pnl/hand,0.005533
[A],241,3524,Agent 3 avg. pnl/hand,0.009648
[A],241,3525,Agent 1 avg. pnl/hand,0.028652
[A],241,3525,Agent 2 avg. pnl/hand,0.005957
[A],241,3525,Agent 3 avg. pnl/hand,0.010213
[E],241,3526,Shoe Completed,
[A],242,3526,Agent 1 avg. pnl/hand,0.028361
[A],242,3526,Agent 2 avg. pnl/hand,0.006239
[A],242,3526,Agent 3 avg. pnl/hand,0.009926
[A],242,3527,Agent 1 avg. pnl/hand,0.028636
[A],242,3527,Agent 2 avg. pnl/hand,0.006096
[A],242,3527,Agent 3 avg. pnl/hand,0.010349
[A],242,3528,Agent 1 avg. pnl/hand,0.028486
[A],242,3528,Agent 2 avg. pnl/hand,0.005811
[A],242,3528,Agent 3 avg. pnl/hand,0.010062
[A],242,3529,Agent 1 avg. pnl/hand,0.028762
[A],242,3529,Agent 2 avg. pnl/hand,0.006376
[A],242,3529,Agent 3 avg. pnl/hand,0.010343
[A],242,3530,Agent 1 avg. pnl/hand,0.028470
[A],242,3530,Agent 2 avg. pnl/hand,0.006091
[A],242,3530,Agent 3 avg. pnl/hand,0.010057
[A],242,3531,Agent 1 avg. pnl/hand,0.028179
[A],242,3531,Agent 2 avg. pnl/hand,0.005806
[A],242,3531,Agent 3 avg. pnl/hand,0.009771
[A],242,3532,Agent 1 avg. pnl/hand,0.028454
[A],242,3532,Agent 2 avg. pnl/hand,0.006087
[A],242,3532,Agent 3 avg. pnl/hand,0.010051
[A],242,3533,Agent 1 avg. pnl/hand,0.028163
[A],242,3533,Agent 2 avg. pnl/hand,0.005802
[A],242,3533,Agent 3 avg. pnl/hand,0.009765
[A],242,3534,Agent 1 avg. pnl/hand,0.028014
[A],242,3534,Agent 2 avg. pnl/hand,0.005801
[A],242,3534,Agent 3 avg. pnl/hand,0.009479
[A],242,3535,Agent 1 avg. pnl/hand,0.027723
[A],242,3535,Agent 2 avg. pnl/hand,0.005799
[A],242,3535,Agent 3 avg. pnl/hand,0.009194
[A],242,3536,Agent 1 avg. pnl/hand,0.028139
[A],242,3536,Agent 2 avg. pnl/hand,0.006080
[A],242,3536,Agent 3 avg. pnl/hand,0.009050
[A],242,3537,Agent 1 avg. pnl/hand,0.027848
[A],242,3537,Agent 2 avg. pnl/hand,0.006503
[A],242,3537,Agent 3 avg. pnl/hand,0.008764
[A],242,3538,Agent 1 avg. pnl/hand,0.027558
[A],242,3538,Agent 2 avg. pnl/hand,0.006783
[A],242,3538,Agent 3 avg. pnl/hand,0.009045
[A],242,3539,Agent 1 avg. pnl/hand,0.027268
[A],242,3539,Agent 2 avg. pnl/hand,0.006499
[A],242,3539,Agent 3 avg. pnl/hand,0.008760
[A],242,3540,Agent 1 avg. pnl/hand,0.027542
[A],242,3540,Agent 2 avg. pnl/hand,0.006780
[A],242,3540,Agent 3 avg. pnl/hand,0.009181
[E],242,3541,Shoe Completed,
[A],243,3541,Agent 1 avg. pnl/hand,0.027535
[A],243,3541,Agent 2 avg. pnl/hand,0.006495
[A],243,3541,Agent 3 avg. pnl/hand,0.008613
[A],243,3542,Agent 1 avg. pnl/hand,0.027809
[A],243,3542,Agent 2 avg. pnl/hand,0.006776
[A],243,3542,Agent 3 avg. pnl/hand,0.009740
[A],243,3543,Agent 1 avg. pnl/hand,0.028084
[A],243,3543,Agent 2 avg. pnl/hand,0.007056
[A],243,3543,Agent 3 avg. pnl/hand,0.010020
[A],243,3544,Agent 1 avg. pnl/hand,0.027511
[A],243,3544,Agent 2 avg. pnl/hand,0.006772
[A],243,3544,Agent 3 avg. pnl/hand,0.009735
[A],243,3545,Agent 1 avg. pnl/hand,0.027786
[A],243,3545,Agent 2 avg. pnl/hand,0.007052
[A],243,3545,Agent 3 avg. pnl/hand,0.010014
[A],243,3546,Agent 1 avg. pnl/hand,0.027496
[A],243,3546,Agent 2 avg. pnl/hand,0.006768
[A],243,3546,Agent 3 avg. pnl/hand,0.009729
[A],243,3547,Agent 1 avg. pnl/hand,0.027770
[A],243,3547,Agent 2 avg. pnl/hand,0.007048
[A],243,3547,Agent 3 avg. pnl/hand,0.009727
[A],243,3548,Agent 1 avg. pnl/hand,0.028044
[A],243,3548,Agent 2 avg. pnl/hand,0.006764
[A],243,3548,Agent 3 avg. pnl/hand,0.010006
[A],243,3549,Agent 1 avg. pnl/hand,0.027754
[A],243,3549,Agent 2 avg. pnl/hand,0.006199
[A],243,3549,Agent 3 avg. pnl/hand,0.010425
[A],243,3550,Agent 1 avg. pnl/hand,0.027606
[A],243,3550,Agent 2 avg. pnl/hand,0.006479
[A],243,3550,Agent 3 avg. pnl/hand,0.010704
[A],243,3551,Agent 1 avg. pnl/hand,0.027879
[A],243,3551,Agent 2 avg. pnl/hand,0.006195
[A],243,3551,Agent 3 avg. pnl/hand,0.010420
[A],243,3552,Agent 1 avg. pnl/hand,0.027590
[A],243,3552,Agent 2 avg. pnl/hand,0.006053
[A],243,3552,Agent 3 avg. pnl/hand,0.010698
[A],243,3553,Agent 1 avg. pnl/hand,0.027301
[A],243,3553,Agent 2 avg. pnl/hand,0.006333
[A],243,3553,Agent 3 avg. pnl/hand,0.010977
[A],243,3554,Agent 1 avg. pnl/hand,0.027153
[A],243,3554,Agent 2 avg. pnl/hand,0.006331
[A],243,3554,Agent 3 avg. pnl/hand,0.010692
[A],243,3555,Agent 1 avg. pnl/hand,0.027426
[A],243,3555,Agent 2 avg. pnl/hand,0.006188
[A],243,3555,Agent 3 avg. pnl/hand,0.010549
[E],243,3556,Shoe Completed,
[A],244,3556,Agent 1 avg. pnl/hand,0.027700
[A],244,3556,Agent 2 avg. pnl/hand,0.006046
[A],244,3556,Agent 3 avg. pnl/hand,0.010405
[A],244,3557,Agent 1 avg. pnl/hand,0.028254
[A],244,3557,Agent 2 avg. pnl/hand,0.006466
[A],244,3557,Agent 3 avg. pnl/hand,0.010683
[A],244,3558,Agent 1 avg. pnl/hand,0.027965
[A],244,3558,Agent 2 avg. pnl/hand,0.006183
[A],244,3558,Agent 3 avg. pnl/hand,0.010961
[A],244,3559,Agent 1 avg. pnl/hand,0.028238
[A],244,3559,Agent 2 avg. pnl/hand,0.006603
[A],244,3559,Agent 3 avg. pnl/hand,0.011520
[A],244,3560,Agent 1 avg. pnl/hand,0.028511
[A],244,3560,Agent 2 avg. pnl/hand,0.007163
[A],244,3560,Agent 3 avg. pnl/hand,0.011798
[A],244,3561,Agent 1 avg. pnl/hand,0.028784
[A],244,3561,Agent 2 avg. pnl/hand,0.007723
[A],244,3561,Agent 3 avg. pnl/hand,0.011233
[A],244,3562,Agent 1 avg. pnl/hand,0.028776
[A],244,3562,Agent 2 avg. pnl/hand,0.007720
[A],244,3562,Agent 3 avg. pnl/hand,0.010949
[A],244,3563,Agent 1 avg. pnl/hand,0.029049
[A],244,3563,Agent 2 avg. pnl/hand,0.007999
[A],244,3563,Agent 3 avg. pnl/hand,0.010665
[A],244,3564,Agent 1 avg. pnl/hand,0.028479
[A],244,3564,Agent 2 avg. pnl/hand,0.007716
[A],244,3564,Agent 3 avg. pnl/hand,0.010101
[A],244,3565,Agent 1 avg. pnl/hand,0.027630
[A],244,3565,Agent 2 avg. pnl/hand,0.007153
[A],244,3565,Agent 3 avg. pnl/hand,0.009818
[A],244,3566,Agent 1 avg. pnl/hand,0.027902
[A],244,3566,Agent 2 avg. pnl/hand,0.007431
[A],244,3566,Agent 3 avg. pnl/hand,0.010095
[A],244,3567,Agent 1 avg. pnl/hand,0.028315
[A],244,3567,Agent 2 avg. pnl/hand,0.007429
[A],244,3567,Agent 3 avg. pnl/hand,0.009812
[A],244,3568,Agent 1 avg. pnl/hand,0.028027
[A],244,3568,Agent 2 avg. pnl/hand,0.007707
[A],244,3568,Agent 3 avg. pnl/hand,0.009669
[A],244,3569,Agent 1 avg. pnl/hand,0.028299
[A],244,3569,Agent 2 avg. pnl/hand,0.007565
[A],244,3569,Agent 3 avg. pnl/hand,0.010087
[E],244,3570,Shoe Completed,
[A],245,3570,Agent 1 avg. pnl/hand,0.028011
[A],245,3570,Agent 2 avg. pnl/hand,0.007283
[A],245,3570,Agent 3 avg. pnl/hand,0.010364
[A],245,3571,Agent 1 avg. pnl/hand,0.027723
[A],245,3571,Agent 2 avg. pnl/hand,0.007001
[A],245,3571,Agent 3 avg. pnl/hand,0.010081
[A],245,3572,Agent 1 avg. pnl/hand,0.027996
[A],245,3572,Agent 2 avg. pnl/hand,0.007279
[A],245,3572,Agent 3 avg. pnl/hand,0.010358
[A],245,3573,Agent 1 avg. pnl/hand,0.027708
[A],245,3573,Agent 2 avg. pnl/hand,0.007557
[A],245,3573,Agent 3 avg. pnl/hand,0.010216
[A],245,3574,Agent 1 avg. pnl/hand,0.027420
[A],245,3574,Agent 2 avg. pnl/hand,0.008114
[A],245,3574,Agent 3 avg. pnl/hand,0.010772
[A],245,3575,Agent 1 avg. pnl/hand,0.027692
[A],245,3575,Agent 2 avg. pnl/hand,0.007972
[A],245,3575,Agent 3 avg. pnl/hand,0.010210
[A],245,3576,Agent 1 avg. pnl/hand,0.027405
[A],245,3576,Agent 2 avg. pnl/hand,0.007690
[A],245,3576,Agent 3 avg. pnl/hand,0.009927
[A],245,3577,Agent 1 avg. pnl/hand,0.027257
[A],245,3577,Agent 2 avg. pnl/hand,0.007548
[A],245,3577,Agent 3 avg. pnl/hand,0.009785
[A],245,3578,Agent 1 avg. pnl/hand,0.027529
[A],245,3578,Agent 2 avg. pnl/hand,0.007826
[A],245,3578,Agent 3 avg. pnl/hand,0.010061
[A],245,3579,Agent 1 avg. pnl/hand,0.027801
[A],245,3579,Agent 2 avg. pnl/hand,0.008103
[A],245,3579,Agent 3 avg. pnl/hand,0.010338
[A],245,3580,Agent 1 avg. pnl/hand,0.027793
[A],245,3580,Agent 2 avg. pnl/hand,0.007961
[A],245,3580,Agent 3 avg. pnl/hand,0.010615
[A],245,3581,Agent 1 avg. pnl/hand,0.028344
[A],245,3581,Agent 2 avg. pnl/hand,0.007679
[A],245,3581,Agent 3 avg. pnl/hand,0.011030
[A],245,3582,Agent 1 avg. pnl/hand,0.028615
[A],245,3582,Agent 2 avg. pnl/hand,0.007538
[A],245,3582,Agent 3 avg. pnl/hand,0.011446
[A],245,3583,Agent 1 avg. pnl/hand,0.028886
[A],245,3583,Agent 2 avg. pnl/hand,0.008094
[A],245,3583,Agent 3 avg. pnl/hand,0.011303
[A],245,3584,Agent 1 avg. pnl/hand,0.029157
[A],245,3584,Agent 2 avg. pnl/hand,0.008371
[A],245,3584,Agent 3 avg. pnl/hand,0.011858
[E],245,3585,Shoe Completed,
[A],246,3585,Agent 1 avg. pnl/hand,0.029428
[A],246,3585,Agent 2 avg. pnl/hand,0.008089
[A],246,3585,Agent 3 avg. pnl/hand,0.011576
[A],246,3586,Agent 1 avg. pnl/hand,0.029420
[A],246,3586,Agent 2 avg. pnl/hand,0.007808
[A],246,3586,Agent 3 avg. pnl/hand,0.011015
[A],246,3587,Agent 1 avg. pnl/hand,0.029272
[A],246,3587,Agent 2 avg. pnl/hand,0.008085
[A],246,3587,Agent 3 avg. pnl/hand,0.011291
[A],246,3588,Agent 1 avg. pnl/hand,0.029543
[A],246,3588,Agent 2 avg. pnl/hand,0.008361
[A],246,3588,Agent 3 avg. pnl/hand,0.011566
[A],246,3589,Agent 1 avg. pnl/hand,0.029395
[A],246,3589,Agent 2 avg. pnl/hand,0.008220
